carat,depth,table,price,'x','y','z',cut_Fair,cut_Good,cut_Ideal,cut_Prem,cut_V_good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.42,61,56,1055,4.86,4.82,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.38,60.8,56,1069,4.71,4.66,2.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.45,59,60,1055,4.98,5.05,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.39,62.7,58,1024,4.69,4.63,2.92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.44,62.3,59,1031,4.87,4.82,3.02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.38,61.9,56,1069,4.68,4.63,2.88,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.38,61.9,59,1069,4.67,4.63,2.88,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.38,61.9,58,1069,4.66,4.62,2.87,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.26,61.3,60,382,4.07,4.12,2.51,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.38,61,58,1069,4.71,4.67,2.86,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.38,60.6,58,1069,4.67,4.64,2.82,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4,60,57,1035,4.83,4.74,2.87,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.41,58.9,60,1076,4.87,4.84,2.86,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.46,62.8,57,1049,4.92,4.83,3.06,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.38,60.7,55,1031,4.71,4.74,2.87,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.47,65.1,59,1031,4.81,4.87,3.15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,62.7,56,1061,4.77,4.73,2.98,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,62.7,59,1017,4.74,4.7,2.96,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,61.9,56,1061,4.78,4.75,2.95,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,61.8,56,1061,4.81,4.77,2.96,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,61.8,59,1017,4.74,4.72,2.92,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,61.8,56,1035,4.78,4.74,2.94,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.42,61.2,57,1048,4.87,4.8,2.96,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,61,54,1024,4.84,4.8,2.94,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,62.8,59,1033,4.73,4.64,2.94,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,62.7,56,1035,4.73,4.71,2.96,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,62.6,60,1061,4.77,4.75,2.98,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,62.6,58,1035,4.73,4.66,2.94,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,62.6,58,1035,4.71,4.68,2.94,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,62.6,58,1035,4.71,4.68,2.94,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,62.4,60,1035,4.74,4.69,2.94,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.26,62.3,59,382,4.06,4.1,2.54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,62,56,1061,4.78,4.74,2.95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4,61.3,59,1021,4.79,4.74,2.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,63.5,56,1061,4.7,4.69,2.98,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.31,63.9,56,489,4.28,4.3,2.74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,63.8,56,489,4.27,4.32,2.74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,63.7,55,489,4.3,4.33,2.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,63.5,57,489,4.26,4.28,2.71,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,63.2,56,489,4.28,4.33,2.72,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.39,62.5,54,1047,4.7,4.67,2.92,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3,62,58,491,4.28,4.3,2.66,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,61.9,54,489,4.34,4.38,2.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,61.6,55,489,4.34,4.36,2.68,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3,61.4,56,491,4.3,4.33,2.65,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.44,62.8,56,1040,4.88,4.83,3.05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,62.6,59,489,4.29,4.33,2.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.45,62.3,58,1035,4.86,4.84,3.02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,62.3,59,489,4.29,4.35,2.69,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,60.8,59,489,4.37,4.41,2.67,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,59.2,60,489,4.4,4.45,2.62,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5,63.1,56,1013,5.07,5.01,3.18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,63,58,489,4.29,4.32,2.71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,62.8,55,489,4.31,4.35,2.72,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.31,62.8,57,489,4.28,4.32,2.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.48,62.4,55,1053,4.99,5.03,3.12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.37,62.6,57,487,4.54,4.57,2.85,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.37,62.4,55,487,4.59,4.64,2.88,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.5,62.4,61,1035,4.98,4.96,3.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.5,61.4,57.8,1034,5.09,5.14,3.15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.34,62.9,55,1033,4.47,4.43,2.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62.9,56,1033,4.5,4.44,2.81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,62.8,55,1076,4.73,4.7,2.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.8,57,1050,4.72,4.68,2.95,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,62.5,55,1063,4.55,4.5,2.83,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62.5,57,1033,4.47,4.4,2.77,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.4,55,1031,4.8,4.82,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,62.4,55,1076,4.79,4.76,2.98,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,62.4,54,1076,4.78,4.74,2.97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,62.4,55,1063,4.52,4.48,2.81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,62.4,57,1063,4.56,4.51,2.83,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62.4,53,1033,4.52,4.49,2.81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.28,62.4,57,487,4.16,4.2,2.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.3,57,1050,4.75,4.72,2.95,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,62.3,55,1063,4.54,4.52,2.82,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62.3,55,1033,4.48,4.45,2.78,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,62.2,54,1076,4.81,4.77,2.98,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,62.2,57,1076,4.76,4.72,2.95,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.1,54,1031,4.8,4.83,2.99,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62.1,55,1033,4.49,4.46,2.78,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,62,55,1056,4.81,4.86,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,62,55,1063,4.53,4.47,2.79,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62,55,1033,4.49,4.45,2.77,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62,54,1033,4.52,4.48,2.79,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62,55,1033,4.48,4.45,2.77,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,61.9,56,1076,4.8,4.77,2.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,61.9,55,1063,4.54,4.5,2.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,61.8,56,1056,4.81,4.83,2.98,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61.8,56,1031,4.8,4.84,2.98,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.38,61.8,56,1013,4.65,4.67,2.88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,61.8,55,1063,4.56,4.53,2.81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,61.8,56,1063,4.55,4.51,2.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,61.7,56,1076,4.81,4.78,2.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.32,61.7,55,1066,4.39,4.42,2.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,61.6,55,1076,4.77,4.74,2.93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61.6,57,1050,4.77,4.71,2.92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,61.6,56,1063,4.56,4.53,2.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,61.5,57,1076,4.79,4.77,2.94,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61.5,55,1050,4.75,4.71,2.91,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,61.5,56,1063,4.55,4.53,2.79,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61.4,56,1031,4.8,4.84,2.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,61.4,56,1033,4.53,4.5,2.77,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61.3,57,1050,4.77,4.75,2.92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61.3,56,1050,4.79,4.74,2.92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,61.3,56,1063,4.56,4.54,2.79,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,61.3,57,1033,4.5,4.47,2.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61.2,56,1031,4.8,4.84,2.95,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.28,61.2,57,487,4.2,4.23,2.58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61.1,56,1050,4.64,4.66,2.84,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,60.9,57,1063,4.55,4.51,2.76,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,60.8,57,1033,4.52,4.5,2.74,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,60.7,57,1056,4.88,4.91,2.97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,60.7,56,1063,4.6,4.56,2.78,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,60.6,56,1063,4.57,4.54,2.76,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,60.6,57,1033,4.53,4.51,2.74,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,60.4,56,1050,4.77,4.73,2.87,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.5,59,1050,4.72,4.66,2.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,62.4,60,1076,4.75,4.71,2.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.4,59,1050,4.72,4.7,2.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,62.1,58,1033,4.5,4.45,2.78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,62,58,1063,4.56,4.54,2.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,61.9,58,1063,4.6,4.51,2.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61.7,59,1050,4.76,4.73,2.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61.7,59,1050,4.75,4.72,2.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21,61.6,59,386,3.82,3.78,2.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39,61.4,60,1024,4.72,4.7,2.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39,61.3,58,1024,4.73,4.7,2.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.33,61.1,56,1069,4.54,4.5,2.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.38,60.8,58,1021,4.73,4.68,2.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,60.7,58,1056,4.84,4.88,2.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21,60.6,60,386,3.85,3.81,2.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,60.5,59,1050,4.8,4.76,2.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,60.4,58,1063,4.58,4.53,2.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,60.4,60,1033,4.56,4.51,2.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,60.2,59,1056,4.88,4.92,2.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39,60.2,59,1024,4.76,4.74,2.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,59.7,58,1063,4.61,4.57,2.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34,59.3,58,1033,4.55,4.52,2.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,59.1,57,1050,4.87,4.81,2.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21,59.1,62,386,3.89,3.86,2.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21,58.3,59,386,3.96,3.93,2.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.46,63.4,59,1030,4.88,4.83,3.08,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39,59.5,57,1040,4.79,4.82,2.86,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.46,66.8,61,1070,4.84,4.71,3.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39,65.4,57,1049,4.61,4.54,2.99,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.47,56.3,64,1075,5.19,5.14,2.91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,62.8,56,1048,4.86,4.79,3.03,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,62.8,55,1013,4.56,4.49,2.84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,62.8,56,1013,4.54,4.51,2.84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,62.7,56,1041,4.6,4.55,2.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.6,57,1038,4.7,4.68,2.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,62.6,56,1041,4.61,4.56,2.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,62.6,56,1013,4.56,4.52,2.84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,62.5,56,1041,4.61,4.58,2.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.44,62.4,57,1073,4.9,4.88,3.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.4,55,1024,4.8,4.79,2.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.4,55,1024,4.83,4.79,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.4,55,1024,4.83,4.79,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.3,55,1024,4.83,4.77,2.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62.3,56,1025,4.78,4.72,2.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,62.3,56,1041,4.59,4.56,2.85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,62.2,57,1048,4.84,4.8,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.2,55,1024,4.83,4.79,2.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,62.1,56,1048,4.87,4.83,3.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.1,56,1024,4.8,4.77,2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,62.1,55,1013,4.58,4.54,2.83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,62,57,1048,4.85,4.82,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62,55,1024,4.82,4.8,2.98,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,62,57,1041,4.63,4.6,2.86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.44,61.9,55,1073,4.89,4.86,3.02,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,61.9,56,1048,4.88,4.85,3.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,61.9,54,1020,4.74,4.73,2.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61.9,53,1041,4.65,4.62,2.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.9,56,1013,4.59,4.56,2.83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.9,56,1013,4.56,4.55,2.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61.8,57,1024,4.81,4.77,2.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61.7,56,1024,4.82,4.8,2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.38,61.7,54,1038,4.66,4.68,2.88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.7,55,1013,4.63,4.57,2.84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,61.6,54,1053,4.9,4.88,3.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61.6,57,1041,4.65,4.61,2.85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.44,61.5,56,1073,4.92,4.9,3.02,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61.5,56,1041,4.62,4.59,2.83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61.3,56,1024,4.85,4.81,2.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61.2,57,1041,4.64,4.58,2.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.2,56,1013,4.63,4.59,2.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.2,56,1013,4.62,4.6,2.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.1,56,1013,4.63,4.6,2.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,60.8,56,1013,4.64,4.6,2.81,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,62.8,59,1024,4.8,4.76,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.44,62.3,59,1073,4.91,4.81,3.03,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,62.3,59,1041,4.59,4.56,2.85,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,62.3,58,1013,4.55,4.51,2.82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,62.1,59,1013,4.59,4.55,2.84,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,62,58,1038,4.73,4.69,2.92,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,62,58,1013,4.56,4.54,2.82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,62,57,1080,4.57,4.52,2.82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61.9,59,1024,4.81,4.75,2.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61.8,59,1041,4.6,4.56,2.83,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.8,58,1013,4.57,4.52,2.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43,61.6,59,1048,4.84,4.81,2.97,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61.5,58,1041,4.66,4.61,2.85,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.3,60,1013,4.59,4.55,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,61.3,60,1013,4.59,4.54,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61.1,57,1041,4.66,4.63,2.84,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61,59,1024,4.85,4.82,2.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,61,60,1024,4.85,4.82,2.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,61,59,1041,4.63,4.59,2.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,60.9,59,1024,4.85,4.81,2.94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21,60.5,59,386,3.87,3.83,2.33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.44,60.4,59,1073,4.93,4.9,2.97,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.44,60.4,58,1073,4.93,4.87,2.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37,60.3,58,1041,4.66,4.63,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,60.3,59,1013,4.64,4.58,2.78,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
